========================================
ch2o+oh_B1_Frequencies_1_0.1.out
0.1 atm
T,P0->P1
ch2o+oh_colrel_FactorOne_0.1.out
3 atm
T,P0->P1
200.0,2.10528e-11
210.0,2.02779e-11
220.0,1.96021e-11
230.0,1.90118e-11
240.0,1.84953e-11
250.0,1.80435e-11
260.0,1.7649e-11
270.0,1.73054e-11
280.0,1.70069e-11
290.0,1.67486e-11
300.0,1.65256e-11
310.0,1.63347e-11
320.0,1.61732e-11
330.0,1.60382e-11
340.0,1.59272e-11
350.0,1.58379e-11
360.0,1.57683e-11
370.0,1.57166e-11
380.0,1.56818e-11
390.0,1.56626e-11
400.0,1.56628e-11
410.0,1.56713e-11
420.0,1.56921e-11
430.0,1.57247e-11
440.0,1.57684e-11
450.0,1.58224e-11
460.0,1.5886e-11
470.0,1.59585e-11
480.0,1.60394e-11
490.0,1.61282e-11
500.0,1.62246e-11
510.0,1.63283e-11
520.0,1.64389e-11
530.0,1.65561e-11
540.0,1.668e-11
550.0,1.68099e-11
560.0,1.69457e-11
570.0,1.70869e-11
580.0,1.72333e-11
590.0,1.73846e-11
600.0,1.75406e-11
610.0,1.77012e-11
620.0,1.78662e-11
630.0,1.80356e-11
640.0,1.82091e-11
650.0,1.83869e-11
660.0,1.85688e-11
670.0,1.87545e-11
680.0,1.89437e-11
690.0,1.91364e-11
700.0,1.93324e-11
800.0,2.14545e-11
900.0,2.38145e-11
1000.0,2.63443e-11
1100.0,2.89902e-11
1200.0,3.17092e-11
1300.0,3.44645e-11
1400.0,3.72264e-11
1500.0,3.99706e-11
1600.0,4.26779e-11
1700.0,4.5333e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52447e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94177e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_colrel_FactorOne_0.1.out
4 atm
T,P0->P1
200.0,2.10984e-11
210.0,2.03187e-11
220.0,1.96386e-11
230.0,1.90445e-11
240.0,1.85247e-11
250.0,1.807e-11
260.0,1.76729e-11
270.0,1.73269e-11
280.0,1.70264e-11
290.0,1.67662e-11
300.0,1.65416e-11
310.0,1.63493e-11
320.0,1.61864e-11
330.0,1.60503e-11
340.0,1.59382e-11
350.0,1.58479e-11
360.0,1.57774e-11
370.0,1.5725e-11
380.0,1.56895e-11
390.0,1.56697e-11
400.0,1.56723e-11
410.0,1.568e-11
420.0,1.57001e-11
430.0,1.57321e-11
440.0,1.57753e-11
450.0,1.58287e-11
460.0,1.58918e-11
470.0,1.59639e-11
480.0,1.60444e-11
490.0,1.61329e-11
500.0,1.6229e-11
510.0,1.63324e-11
520.0,1.64427e-11
530.0,1.65597e-11
540.0,1.66833e-11
550.0,1.6813e-11
560.0,1.69485e-11
570.0,1.70895e-11
580.0,1.72358e-11
590.0,1.73869e-11
600.0,1.75428e-11
610.0,1.77033e-11
620.0,1.78682e-11
630.0,1.80374e-11
640.0,1.82109e-11
650.0,1.83885e-11
660.0,1.85703e-11
670.0,1.87559e-11
680.0,1.89451e-11
690.0,1.91377e-11
700.0,1.93336e-11
800.0,2.14552e-11
900.0,2.38148e-11
1000.0,2.63445e-11
1100.0,2.89904e-11
1200.0,3.17093e-11
1300.0,3.44646e-11
1400.0,3.72264e-11
1500.0,3.99706e-11
1600.0,4.26779e-11
1700.0,4.5333e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52447e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94177e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_colrel_Sigmas_0.1.out
0.1 atm
T,P0->P1
200.0,2.08483e-11
210.0,2.00987e-11
220.0,1.94444e-11
230.0,1.88726e-11
240.0,1.83719e-11
250.0,1.79336e-11
260.0,1.75508e-11
270.0,1.72173e-11
280.0,1.69278e-11
290.0,1.66774e-11
300.0,1.64615e-11
310.0,1.62766e-11
320.0,1.61204e-11
330.0,1.59903e-11
340.0,1.58836e-11
350.0,1.57982e-11
360.0,1.5732e-11
370.0,1.56834e-11
380.0,1.56513e-11
390.0,1.56344e-11
400.0,1.56319e-11
410.0,1.56427e-11
420.0,1.56657e-11
430.0,1.57003e-11
440.0,1.57459e-11
450.0,1.58016e-11
460.0,1.58668e-11
470.0,1.59407e-11
480.0,1.60228e-11
490.0,1.61127e-11
500.0,1.621e-11
510.0,1.63146e-11
520.0,1.6426e-11
530.0,1.65441e-11
540.0,1.66688e-11
550.0,1.67996e-11
560.0,1.69361e-11
570.0,1.70779e-11
580.0,1.72249e-11
590.0,1.73767e-11
600.0,1.75332e-11
610.0,1.76941e-11
620.0,1.78595e-11
630.0,1.80292e-11
640.0,1.8203e-11
650.0,1.83814e-11
660.0,1.85637e-11
670.0,1.87497e-11
680.0,1.89392e-11
690.0,1.91322e-11
700.0,1.93284e-11
800.0,2.14523e-11
900.0,2.38131e-11
1000.0,2.63435e-11
1100.0,2.89896e-11
1200.0,3.17089e-11
1300.0,3.44643e-11
1400.0,3.72262e-11
1500.0,3.99705e-11
1600.0,4.26778e-11
1700.0,4.53329e-11
1800.0,4.79246e-11
1900.0,5.0444e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75196e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38361e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_colrel_Sigmas_0.1.out
1 atm
T,P0->P1
200.0,2.09219e-11
210.0,2.01628e-11
220.0,1.95005e-11
230.0,1.89219e-11
240.0,1.84155e-11
250.0,1.79722e-11
260.0,1.75852e-11
270.0,1.72482e-11
280.0,1.69555e-11
290.0,1.67023e-11
300.0,1.64838e-11
310.0,1.62969e-11
320.0,1.61388e-11
330.0,1.6007e-11
340.0,1.58988e-11
350.0,1.58121e-11
360.0,1.57446e-11
370.0,1.5695e-11
380.0,1.56626e-11
390.0,1.56449e-11
400.0,1.56416e-11
410.0,1.56517e-11
420.0,1.5674e-11
430.0,1.5708e-11
440.0,1.5753e-11
450.0,1.58082e-11
460.0,1.58729e-11
470.0,1.59463e-11
480.0,1.6028e-11
490.0,1.61176e-11
500.0,1.62146e-11
510.0,1.63189e-11
520.0,1.64301e-11
530.0,1.65479e-11
540.0,1.66724e-11
550.0,1.68028e-11
560.0,1.69391e-11
570.0,1.70808e-11
580.0,1.72276e-11
590.0,1.73792e-11
600.0,1.75356e-11
610.0,1.76964e-11
620.0,1.78617e-11
630.0,1.80312e-11
640.0,1.8205e-11
650.0,1.83831e-11
660.0,1.85653e-11
670.0,1.87512e-11
680.0,1.89407e-11
690.0,1.91336e-11
700.0,1.93297e-11
800.0,2.1453e-11
900.0,2.38136e-11
1000.0,2.63438e-11
1100.0,2.89898e-11
1200.0,3.1709e-11
1300.0,3.44644e-11
1400.0,3.72263e-11
1500.0,3.99705e-11
1600.0,4.26779e-11
1700.0,4.53329e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_colrel_Sigmas_0.1.out
2 atm
T,P0->P1
200.0,2.0991e-11
210.0,2.02233e-11
220.0,1.95536e-11
230.0,1.89688e-11
240.0,1.8457e-11
250.0,1.80092e-11
260.0,1.76182e-11
270.0,1.72777e-11
280.0,1.6982e-11
290.0,1.67261e-11
300.0,1.65053e-11
310.0,1.63163e-11
320.0,1.61565e-11
330.0,1.60231e-11
340.0,1.59134e-11
350.0,1.58254e-11
360.0,1.57568e-11
370.0,1.57061e-11
380.0,1.56722e-11
390.0,1.56559e-11
400.0,1.56518e-11
410.0,1.5661e-11
420.0,1.56827e-11
430.0,1.5716e-11
440.0,1.57604e-11
450.0,1.5815e-11
460.0,1.58792e-11
470.0,1.59522e-11
480.0,1.60335e-11
490.0,1.61227e-11
500.0,1.62194e-11
510.0,1.63234e-11
520.0,1.64343e-11
530.0,1.65519e-11
540.0,1.6676e-11
550.0,1.68062e-11
560.0,1.69423e-11
570.0,1.70837e-11
580.0,1.72303e-11
590.0,1.73818e-11
600.0,1.7538e-11
610.0,1.76987e-11
620.0,1.78639e-11
630.0,1.80334e-11
640.0,1.8207e-11
650.0,1.8385e-11
660.0,1.8567e-11
670.0,1.87528e-11
680.0,1.89422e-11
690.0,1.91349e-11
700.0,1.9331e-11
800.0,2.14538e-11
900.0,2.3814e-11
1000.0,2.63441e-11
1100.0,2.899e-11
1200.0,3.17091e-11
1300.0,3.44644e-11
1400.0,3.72263e-11
1500.0,3.99706e-11
1600.0,4.26779e-11
1700.0,4.5333e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52446e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_colrel_Sigmas_0.1.out
3 atm
T,P0->P1
200.0,2.10479e-11
210.0,2.02734e-11
220.0,1.9598e-11
230.0,1.90081e-11
240.0,1.8492e-11
250.0,1.80405e-11
260.0,1.76463e-11
270.0,1.73029e-11
280.0,1.70047e-11
290.0,1.67466e-11
300.0,1.65238e-11
310.0,1.63331e-11
320.0,1.61717e-11
330.0,1.60369e-11
340.0,1.5926e-11
350.0,1.58368e-11
360.0,1.57673e-11
370.0,1.57158e-11
380.0,1.5681e-11
390.0,1.56619e-11
400.0,1.56613e-11
410.0,1.56698e-11
420.0,1.56908e-11
430.0,1.57235e-11
440.0,1.57673e-11
450.0,1.58214e-11
460.0,1.58851e-11
470.0,1.59576e-11
480.0,1.60386e-11
490.0,1.61275e-11
500.0,1.62239e-11
510.0,1.63276e-11
520.0,1.64383e-11
530.0,1.65555e-11
540.0,1.66794e-11
550.0,1.68094e-11
560.0,1.69452e-11
570.0,1.70864e-11
580.0,1.72329e-11
590.0,1.73842e-11
600.0,1.75403e-11
610.0,1.77009e-11
620.0,1.78659e-11
630.0,1.80353e-11
640.0,1.82088e-11
650.0,1.83866e-11
660.0,1.85686e-11
670.0,1.87543e-11
680.0,1.89435e-11
690.0,1.91362e-11
700.0,1.93322e-11
800.0,2.14545e-11
900.0,2.38144e-11
1000.0,2.63443e-11
1100.0,2.89902e-11
1200.0,3.17092e-11
1300.0,3.44645e-11
1400.0,3.72264e-11
1500.0,3.99706e-11
1600.0,4.26779e-11
1700.0,4.5333e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52447e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94176e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
========================================
ch2o+oh_colrel_Sigmas_0.1.out
4 atm
T,P0->P1
200.0,2.10943e-11
210.0,2.03148e-11
220.0,1.96349e-11
230.0,1.90411e-11
240.0,1.85216e-11
250.0,1.80671e-11
260.0,1.76703e-11
270.0,1.73245e-11
280.0,1.70242e-11
290.0,1.67642e-11
300.0,1.65398e-11
310.0,1.63476e-11
320.0,1.61849e-11
330.0,1.60489e-11
340.0,1.5937e-11
350.0,1.58468e-11
360.0,1.57764e-11
370.0,1.57241e-11
380.0,1.56887e-11
390.0,1.5669e-11
400.0,1.56702e-11
410.0,1.56781e-11
420.0,1.56984e-11
430.0,1.57306e-11
440.0,1.57738e-11
450.0,1.58274e-11
460.0,1.58906e-11
470.0,1.59628e-11
480.0,1.60434e-11
490.0,1.61319e-11
500.0,1.62281e-11
510.0,1.63315e-11
520.0,1.64419e-11
530.0,1.6559e-11
540.0,1.66826e-11
550.0,1.68124e-11
560.0,1.69479e-11
570.0,1.7089e-11
580.0,1.72353e-11
590.0,1.73865e-11
600.0,1.75424e-11
610.0,1.77029e-11
620.0,1.78678e-11
630.0,1.80371e-11
640.0,1.82105e-11
650.0,1.83882e-11
660.0,1.857e-11
670.0,1.87556e-11
680.0,1.89448e-11
690.0,1.91374e-11
700.0,1.93333e-11
800.0,2.14551e-11
900.0,2.38148e-11
1000.0,2.63445e-11
1100.0,2.89904e-11
1200.0,3.17093e-11
1300.0,3.44646e-11
1400.0,3.72264e-11
1500.0,3.99706e-11
1600.0,4.26779e-11
1700.0,4.5333e-11
1800.0,4.79246e-11
1900.0,5.04441e-11
2000.0,5.28854e-11
2100.0,5.52447e-11
2200.0,5.75197e-11
2300.0,5.97096e-11
2400.0,6.18147e-11
2500.0,6.38362e-11
2600.0,6.57756e-11
2700.0,6.76352e-11
2800.0,6.94177e-11
2900.0,7.11256e-11
3000.0,7.27621e-11
