Pressure (atm),Temperature (K),B1_Frequencies_1_R1->P1,B1_Frequencies_1_P1->W1,B1_Energy_1_R1->P1,B1_Energy_1_P1->W1,B4_Energy_1_R1->P1,B4_Energy_1_P1->W1,W1_Frequencies_1_R1->P1,W1_Frequencies_1_P1->W1,B3_Frequencies_1_R1->P1,B3_Frequencies_1_P1->W1,R1_Frequencies_1_R1->P1,R1_Frequencies_1_P1->W1,B2_Frequencies_1_R1->P1,B2_Frequencies_1_P1->W1,B4_SymmetryFactor_1_R1->P1,B4_SymmetryFactor_1_P1->W1,B1_SymmetryFactor_1_R1->P1,B1_SymmetryFactor_1_P1->W1,colrel_Sigmas_R1->P1,colrel_Sigmas_P1->W1,W3_SymmetryFactor_1_R1->P1,W3_SymmetryFactor_1_P1->W1,B3_SymmetryFactor_1_R1->P1,B3_SymmetryFactor_1_P1->W1,W3_Energy_1_R1->P1,W3_Energy_1_P1->W1,P1_Frequencies_1_R1->P1,P1_Frequencies_1_P1->W1,B2_SymmetryFactor_1_R1->P1,B2_SymmetryFactor_1_P1->W1,B4_Frequencies_1_R1->P1,B4_Frequencies_1_P1->W1,W1_SymmetryFactor_1_R1->P1,W1_SymmetryFactor_1_P1->W1,colrel_PowerOne_R1->P1,colrel_PowerOne_P1->W1,colrel_FactorOne_R1->P1,colrel_FactorOne_P1->W1,R1_Energy_1_R1->P1,R1_Energy_1_P1->W1,W3_Frequencies_1_R1->P1,W3_Frequencies_1_P1->W1,P1_SymmetryFactor_1_R1->P1,P1_SymmetryFactor_1_P1->W1,colrel_Epsilons_R1->P1,colrel_Epsilons_P1->W1,B2_Energy_1_R1->P1,B2_Energy_1_P1->W1,B3_Energy_1_R1->P1,B3_Energy_1_P1->W1,R1_SymmetryFactor_1_R1->P1,R1_SymmetryFactor_1_P1->W1,W1_Energy_1_R1->P1,W1_Energy_1_P1->W1,B1_ImaginaryFrequency_1_R1->P1,B1_ImaginaryFrequency_1_P1->W1,P1_Energy_1_R1->P1,P1_Energy_1_P1->W1
10.0,460.0,-0.008517280181974538,2.2988208279066223e-06,-0.00037475466617400624,5.007558138132696e-06,-1.9756601164660074e-05,-1.0388618420753393,-4.299313730616712e-07,-2.0686322774724997,-0.13024128867983828,0.0,0.29785441973874915,0.0,-0.1677386937383719,0.0,-0.00022018655380624805,-0.48017476079943083,-0.0021607187111955545,3.781241183220279e-06,-1.9573720522859527e-05,0.6424105652341827,-5.355525744098526e-06,1.2857124303115266e-07,-0.4274923849310615,0.0,1.535272059548996e-08,-4.2518180762246155e-08,0.0,-2.1282144354408015e-05,-0.5469920863714565,0.0,-0.00030439813108884247,-6.7495110632993486e-06,-8.708556025184621e-07,-0.5293211412054333,-2.5357900973652094e-05,0.24080022305610174,-5.9892005339585736e-05,0.566558615359111,1.0939536109307109,0.0,-3.530611859585647e-05,1.0969593815880102e-06,0.0,0.9999994742713453,-1.5160257625238202e-06,0.09760232142128718,-0.5964662704344375,0.0008626718175782517,-0.4673546375524999,0.0008626718175782517,0.9999965702576463,0.0,-9.411828652348183e-07,-0.05985583862565683,0.0001773278598142414,-8.417978677183938e-05,0.0,1.093957464077315
10.0,470.0,-0.008900414255939789,3.2529680089558936e-06,-0.000390008991692142,5.649587125078798e-06,-1.8494160233308504e-05,-1.0146238858748395,-3.6056790562200327e-07,-2.099665527161554,-0.13532892577524216,0.0,0.3124590089127918,0.0,-0.17711733048864742,0.0,-0.00018584704772612538,-0.47187599089467064,-0.0022547125181584717,4.74435473768707e-06,-1.774278620377162e-05,0.6526999948832506,-3.7515878887248886e-06,1.536158821993922e-07,-0.42366086721121315,0.0,-4.790556343677772e-08,-4.0191897689716235e-08,0.0,-5.002098718680258e-06,-0.5508177996703993,0.0,-0.00024080993321942237,-9.11771496425622e-06,-1.0283224194710347e-06,-0.5375376194773789,-2.6003090656639407e-05,0.25921542308231216,-5.826948915449997e-05,0.5769100164418027,1.0706785280448234,0.0,-3.577935332705235e-05,1.1105002442708733e-06,0.0,1.000000146364279,-9.475402138146848e-07,0.09764544793714364,-0.588147414302624,0.0005894945892507431,-0.45366770505056436,0.0005894945892507431,0.9999969886994222,0.0,-1.1373824587299849e-06,-0.05961785801512584,0.0001835445738546946,-8.428534176006893e-05,0.0,1.0706826839523231
10.0,480.0,-0.009295934243259266,4.240703559634638e-06,-0.0004054662458256439,6.385713914538212e-06,-1.7272996872872166e-05,-0.9913763111534083,-2.8175789873057815e-07,-2.129790855713433,-0.1403851463704825,0.0,0.327180788528396,0.0,-0.18662342557294556,0.0,-0.00015173852931599566,-0.46382164336179876,-0.0023514171725136554,5.77927480969768e-06,-1.5954701216997848e-05,0.6626868003836184,-2.185913948011563e-06,1.7336256251649453e-07,-0.4199586163823588,0.0,-9.766498885055423e-08,-3.6505041714757594e-08,0.0,1.8926490698405172e-05,-0.5545122510089735,0.0,-0.0001775367148575626,-1.154523945710692e-05,-1.1335805232959995e-06,-0.5455092605396296,-2.6617774957032898e-05,0.2777821392735745,-5.6826317565439935e-05,0.587061808396177,1.0483733449172232,0.0,-3.609608455398864e-05,1.1016439022245592e-06,0.0,1.000000765180548,-4.6591107484774985e-07,0.09765403877343772,-0.5800247658148889,0.00030245750764052603,-0.44067939171754206,0.00030245750764052603,0.9999974751657343,0.0,-1.2696167869163514e-06,-0.059269388639700334,0.00018995352390772705,-8.424024919980414e-05,0.0,1.048377639221418
10.0,490.0,-0.00970266890802312,5.238987088433167e-06,-0.0004210637275984918,7.195199436314045e-06,-1.6175630127028223e-05,-0.9690628499878583,-1.963243702001941e-07,-2.1590366664282516,-0.1454045297131811,0.0,0.3420055932413529,0.0,-0.196244175359427,0.0,-0.00011979710951194551,-0.4560024556993475,-0.002450539933677413,6.8613212132476975e-06,-1.423368333368676e-05,0.6723824332461571,-6.995439833681068e-07,1.8741158560076292e-07,-0.41637808049011804,0.0,-1.3126341451234937e-07,-3.1738831991804304e-08,0.0,5.036501864749909e-05,-0.558081364561047,0.0,-0.00011792317074021154,-1.3970372446972294e-05,-1.1884264703548742e-06,-0.5532455373416342,-2.7213382634525446e-05,0.29639201182840946,-5.555794036382815e-05,0.5969821461264132,1.0269786548532953,0.0,-3.6277937864983014e-05,1.0729647999315506e-06,0.0,1.0000013308179323,-7.182666786472951e-08,0.09763309023878365,-0.5720945124709323,1.554025201536715e-05,-0.4283398902050292,1.554025201536715e-05,0.9999980126625381,0.0,-1.340845759992917e-06,-0.05887004820096074,0.0001965144547258945,-8.407758369019932e-05,0.0,1.02698294704553
10.0,500.0,-0.010119587757884149,6.227753915924905e-06,-0.0004367535340660069,8.057987207031924e-06,-1.5268778849313626e-05,-0.9476314498380204,-1.0765963437994258e-07,-2.187430396429713,-0.15038232077065067,0.0,0.35691983251203485,0.0,-0.20596750172302758,0.0,-9.160431388985143e-05,-0.4484094773494759,-0.0025518288536531164,7.967931000351927e-06,-1.2598109883726262e-05,0.6817979597196101,6.753670376347523e-07,1.9563516387617522e-07,-0.41291232712771436,0.0,-1.4701963065703685e-07,-2.61717895067869e-08,0.0,8.909765277360265e-05,-0.561530758769775,0.0,-6.470045944844812e-05,-1.634254638190071e-05,-1.1962011799456856e-06,-0.5607555755021366,-2.7798894160956144e-05,0.31495006968386147,-5.445639873923101e-05,0.6066444805939527,1.006439805256446,0.0,-3.6347663506783495e-05,1.0272360611776102e-06,0.0,1.0000018451449746,2.3686873128469424e-07,0.09758683708465248,-0.5643525518849576,-0.0002592681941880264,-0.41660378609938176,-0.0002592681941880264,0.9999985851135644,0.0,-1.3559773718314333e-06,-0.058471755203074814,0.00020319129421654961,-8.382610431571761e-05,0.0,1.006443979050232
10.0,510.0,-0.01054581603944175,7.18998068895499e-06,-0.0004525014553327219,8.955281049630139e-06,-1.460391066561933e-05,-0.9270337830298365,-1.9349878235287107e-08,-2.214998804703923,-0.15531439076240852,0.0,0.37191048741238086,0.0,-0.21578206618048598,0.0,-6.839303157794028e-05,-0.4410340598084813,-0.002655074956994273,9.07898873679643e-06,-1.1061200252491098e-05,0.6909440730483423,1.9146865473931394e-06,1.9813666718664679e-07,-0.40955498581536076,0.0,-1.4407124615507282e-07,-2.006985431523791e-08,0.0,0.000134885035180329,-0.5648657903750247,0.0,-1.9996587619300877e-05,-1.862221053110897e-05,-1.1612882157896453e-06,-0.5680481692651995,-2.8381075637256496e-05,0.33337556308382343,-5.351126976313932e-05,0.6160278931263828,0.9867064318998892,0.0,-3.6327982126364216e-05,9.673036875227023e-07,0.0,1.0000023111855547,4.6442875100208937e-07,0.09751884640121801,-0.5567945713264977,-0.0005120542029161091,-0.40542961045916387,-0.0005120542029161091,0.9999991777564697,0.0,-1.3211763965153087e-06,-0.05811822955111942,0.00020995280488895568,-8.351051348441045e-05,0.0,0.9867103945176676
10.0,520.0,-0.01098063869908958,8.111613852233471e-06,-0.00046828551806804634,9.869918289327167e-06,-1.4218354705520083e-05,-0.9072248433211807,6.509984177107433e-08,-2.2417681554133657,-0.16019718857381113,0.0,0.3869651064551089,0.0,-0.22567726175349767,0.0,-5.1068383932041676e-05,-0.4338678504130022,-0.0027601118745782948,1.017697297359048e-05,-9.631718461284274e-06,0.699831101196744,3.0013653698887076e-06,1.9520958463343036e-07,-0.40630019396339623,0.0,-1.2222509143713013e-07,-1.3679604408574692e-08,0.0,0.000187507677228816,-0.5680915847733831,0.0,1.4627475894226935e-05,-2.0780223418798677e-05,-1.0887059448952251e-06,-0.5751317927664712,-2.8964743249299633e-05,0.3516019699599988,-5.271045725194923e-05,0.6251170708047121,0.9677320467894603,0.0,-3.624074855473375e-05,8.959901930370059e-07,0.0,1.0000027326448833,6.165765275993874e-07,0.09743210605514983,-0.5494161136276432,-0.0007349475874719598,-0.39477944381258406,-0.0007349475874719598,0.9999997773814846,0.0,-1.243309775130876e-06,-0.057844996364463996,0.000216772804377646,-8.315177408202036e-05,0.0,0.9677357275085132
10.0,530.0,-0.011423496349966825,8.981405140222978e-06,-0.0004840943553759431,1.078658264396655e-05,-1.4136749993217463e-05,-0.8881626118155735,1.4245638129224981e-07,-2.2677643224799486,-0.16502768774398738,0.0,0.4020718002709941,0.0,-0.2356431895127707,0.0,-4.023789781618368e-05,-0.4269027883395507,-0.0028668137000627276,1.1246967449562729e-05,-8.31465703325307e-06,0.7084690118326807,3.924485817854982e-06,1.8729823150486764e-07,-0.4031425469084743,0.0,-8.182282055274546e-08,-7.223961265209888e-09,0.0,0.000246799306797638,-0.5712130564575522,0.0,3.8125636667368767e-05,-2.2796940972115757e-05,-9.837849021309603e-07,-0.5820146082158126,-2.955303608086513e-05,0.3695764227117346,-5.204084100896941e-05,0.6339020336526858,0.9494736725717408,0.0,-3.610637615536918e-05,8.1602308921641e-07,0.0,1.000003113553791,6.999883228111997e-07,0.09732910617590361,-0.5422126315130203,-0.0009220100629965993,-0.38461856473825184,-0.0009220100629965993,1.0000003724477977,0.0,-1.129515001949315e-06,-0.05767973972715078,0.00022363007939038074,-8.276745573057284e-05,0.0,0.9494770207979621
10.0,540.0,-0.011873975725334879,9.790688408376508e-06,-0.0004999255313428146,1.1691894906607611e-05,-1.4372659255792403e-05,-0.8698077778599,2.0988110459531175e-07,-2.2930128368962337,-0.16980333241398293,0.0,0.41721923502711694,0.0,-0.24567062521050423,0.0,-3.6246731341121985e-05,-0.420131101725923,-0.0029750916818922384,1.2276576459567392e-05,-7.1118778672418e-06,0.7168674159117252,4.678339850209086e-06,1.7496148258330292e-07,-0.40007705223712625,0.0,-2.362269397937248e-08,-8.998393230418202e-10,0.0,0.0003126709589078971,-0.5742349224692631,0.0,4.99057935760068e-05,-2.4661134218993372e-05,-8.519195918248441e-07,-0.5887044722214764,-3.0147682294120654e-05,0.38725875166304163,-5.148879954649871e-05,0.6423777009676678,0.9318915174805704,0.0,-3.5943469200340044e-05,7.299839004440498e-07,0.0,1.0000034580095853,7.218788339952309e-07,0.09721191293308902,-0.5351795321403493,-0.0010690730513692069,-0.3749151372953626,-0.0010690730513692069,1.0000009531080667,0.0,-9.868749674938087e-07,-0.057642885190467306,0.0002305080927042932,-8.237208924979067e-05,0.0,0.931894500557658
10.0,550.0,-0.012331796586951622,1.0533123811786016e-05,-0.0005157839091125537,1.2574413237917362e-05,-1.4930225350858722e-05,-0.852123503434824,2.6499900568176035e-07,-2.3175388939914043,-0.174521984576675,0.0,0.43239662454107086,0.0,-0.2557509800994795,0.0,-3.921483442321243e-05,-0.41354530513457144,-0.003084890226237044,1.3255775656493849e-05,-6.022696305858811e-06,0.7250355708236338,5.261564784653064e-06,1.5884025425832936e-07,-0.3970990884082501,0.0,5.130258520434946e-08,5.122723829198412e-09,0.0,0.00038512689263545217,-0.5771617111117069,0.0,4.9765616030793694e-05,-2.6368835433659205e-05,-6.983834508863742e-07,-0.5952089411557221,-3.07492490982822e-05,0.4046202972006978,-5.1040622453875125e-05,0.6505433637961486,0.9149486856841911,0.0,-3.576861729913921e-05,6.402738175696598e-07,0.0,1.000003769994064,6.896757985785367e-07,0.09708223437770644,-0.5283122133939401,-0.001173546916374811,-0.365639932467975,-0.001173546916374811,1.000001511166398,0.0,-8.221821998601896e-07,-0.05774831782458721,0.00023739456071704504,-8.197751482951352e-05,0.0,0.9149512865943181
10.0,560.0,-0.012796796611014157,1.1204428526133091e-05,-0.0005316801207207274,1.3424568977387373e-05,-1.5805785256697034e-05,-0.8350752219373799,3.0592719339117964e-07,-2.3413673341417867,-0.17918187416011452,0.0,0.44759372109972195,0.0,-0.2658762589633149,0.0,-4.907384091019571e-05,-0.4071381968291915,-0.0031961825696942983,1.4176722526034575e-05,-5.044401938520586e-06,0.7329823837549077,5.676352637374216e-06,1.3962905324626881e-07,-0.39420436754359134,0.0,1.4165279782389458e-07,1.0700341618532386e-08,0.0,0.00046427354067986597,-0.5799977676024999,0.0,3.78287798063923e-05,-2.7922183303470823e-05,-5.28196136514638e-07,-0.6015352761954785,-3.135737090173979e-05,0.42164260516362345,-5.068282835668839e-05,0.6584021135308037,0.898610918625189,0.0,-3.559631290455666e-05,5.490925898851037e-07,0.0,1.000004053251981,6.107710175473237e-07,0.09694147848757902,-0.5216060932532032,-0.0012342179882606462,-0.35676607950549877,-0.0012342179882606462,1.0000020399903171,0.0,-6.417762970819162e-07,-0.05800416609184633,0.00024428096017712866,-8.159321428560321e-05,0.0,0.8986131336949855
10.0,570.0,-0.01326891539846268,1.180210775251716e-05,-0.0005476291737704078,1.4234558610349449e-05,-1.698938581297532e-05,-0.8186304642091051,3.312735477763687e-07,-2.364522607240934,-0.1837815528647927,0.0,0.46280080503478505,0.0,-0.27603901752486737,0.0,-6.560220632034617e-05,-0.4009028555314558,-0.003308966384666055,1.5033544903505641e-05,-4.172714696920028e-06,0.7407164156808879,5.927740920030053e-06,1.1805162678304817e-07,-0.39138890216102423,0.0,2.4597310901163196e-07,1.5715270198313113e-08,0.0,0.0005503227079187888,-0.5827472578956562,0.0,1.4484225387415726e-05,-2.9328315337641484e-05,-3.46033254449558e-07,-0.607690448461081,-3.1970952890541226e-05,0.438316089348282,-5.040240342870167e-05,0.665960262763237,0.8828463635605819,0.0,-3.543895967099408e-05,4.584277554397851e-07,0.0,1.0000043112159396,4.923354130589075e-07,0.0967908037996358,-0.515056633363504,-0.0012510451070447367,-0.34826884362307015,-0.0012510451070447367,1.0000025343929733,0.0,-4.5143991869830544e-07,-0.058413600936728156,0.0002511620071380288,-8.12266214024231e-05,0.0,0.8828482002524086
10.0,580.0,-0.013748178448104147,1.232519547291868e-05,-0.0005636492129781161,1.4998207991475533e-05,-1.8466167507808408e-05,-0.8027587062369066,3.4011438367067053e-07,-2.3870287286235414,-0.18831985222662026,0.0,0.47800867314104867,0.0,-0.2862323207299883,0.0,-8.845765421228943e-05,-0.39483263647251726,-0.0034232595032897676,1.5822121116376496e-05,-3.402178090632857e-06,0.7482458862189678,6.022986940702513e-06,9.484055984786525e-08,-0.38864897556842504,0.0,3.627143478947447e-07,2.0073867471571007e-08,0.0,0.0006435901730438362,-0.585414171546113,0.0,-1.9669943552167928e-05,-3.059833851987021e-05,-1.5616983115595422e-07,-0.613681144514527,-3.258834925779502e-05,0.4546387204255142,-5.0186974027281496e-05,0.6732267835439975,0.8676253660296629,0.0,-3.5306945580320746e-05,3.7005178238640586e-07,0.0,1.0000045469662138,3.4118676299056756e-07,0.09663116315999795,-0.5086593577664777,-0.0012249637604432669,-0.3401254270037326,-0.0012249637604432669,1.0000029904981145,0.0,-2.5634058963528927e-07,-0.05897561468705511,0.00025803513867409444,-8.088340702658849e-05,0.0,0.8676268408715389
10.0,590.0,-0.014234681683620746,1.2774011136727598e-05,-0.000579760442413556,1.5710821126636694e-05,-2.0217598899878898e-05,-0.7874312342063622,3.319581649082446e-07,-2.408909232024216,-0.19279584605779848,0.0,0.4932086260472395,0.0,-0.29644970289154104,0.0,-0.00011720640418620386,-0.38892116666177456,-0.0035390958852472665,1.653986151205935e-05,-2.726493468347051e-06,0.7555786794413221,5.971023737860556e-06,7.072054601604125e-08,-0.3859811156067813,0.0,4.902821317959389e-07,2.370471491648152e-08,0.0,0.0007444907429997937,-0.5880023242173208,0.0,-6.387701077515952e-05,-3.174639625380463e-05,3.7549919649028996e-08,-0.6195137723583626,-3.32075166374634e-05,0.4706147813303347,-5.0024925460312104e-05,0.6802127796781562,0.8529202834185678,0.0,-3.520876012077688e-05,2.855251221967049e-07,0.0,1.000004763216202,1.6370003711226412e-07,0.09646334120221484,-0.5024098675995025,-0.0011577030721318718,-0.3323147904427507,-0.0011577030721318718,1.0000034055972857,0.0,-6.100750801457897e-08,-0.05968575617992852,0.00026490001809097635,-8.05677374880523e-05,0.0,0.8529214201056179
10.0,600.0,-0.014728576931007714,1.3149935981296502e-05,-0.0005959842058256373,1.636902270192703e-05,-2.222255593572737e-05,-0.7726210235738131,3.067007513994377e-07,-2.4301871234827095,-0.19720881719828992,0.0,0.5083924546653366,0.0,-0.30668513029470457,0.0,-0.00015134895272872842,-0.3831623393712921,-0.0036565219081577355,1.718549812944306e-05,-2.1388003367178436e-06,0.7627223506516192,5.781993250668918e-06,4.639499121057773e-08,-0.3833820714221594,0.0,6.270762732757902e-07,2.655655230934905e-08,0.0,0.0008535306846154982,-0.5905153602263096,0.0,-0.00011726625073778732,-3.278884014737632e-05,2.3172278291123838e-07,-0.625194467989515,-3.3826144142167174e-05,0.48625371443862314,-4.990547730829753e-05,0.686931003209878,0.8387053171660902,0.0,-3.51511393701924e-05,2.062035517619535e-07,0.0,1.000004962316164,-3.4248384951991566e-08,0.09628798619427528,-0.49630385244730085,-0.0010516187659704106,-0.3248174933102026,-0.0010516187659704106,1.0000037780061721,0.0,1.3066560852333538e-07,-0.06053680752416436,0.00027175807684514926,-8.028250626257354e-05,0.0,0.838706144850912
10.0,610.0,-0.015230058593016224,1.3455210860704706e-05,-0.000612342216893546,1.697060104409051e-05,-2.4458248498027957e-05,-0.7583026295938496,2.6457634348944923e-07,-2.450884838813064,-0.20155822836713802,0.0,0.5235524258529165,0.0,-0.3169329665832131,0.0,-0.00019034238841065645,-0.37755030788516686,-0.0037755930241159708,1.7758886957841664e-05,-1.6319082952779178e-06,0.7696841340669726,5.46685082294588e-06,2.2535579216214387e-08,-0.3808487929511782,0.0,7.715218282616973e-07,2.8596138188126277e-08,0.0,0.0009712983259507369,-0.5929567553680695,0.0,-0.00017889155080641071,-3.374350840909987e-05,4.233818253997405e-07,-0.6307291025021327,-3.4441761900282466e-05,0.5015690747742022,-4.9818724210554945e-05,0.693395420439538,0.8249563614757967,0.0,-3.5139226632101144e-05,1.3324850455411856e-07,0.0,1.0000051462694912,-2.473100144090405e-07,0.09610563689139603,-0.4903370989203334,-0.0009095436596813957,-0.3176155497938418,-0.0009095436596813957,1.000004106925002,0.0,3.1539893460254e-07,-0.06151939461282177,0.00027861210074944505,-8.002953969484517e-05,0.0,0.8249569132537424
10.0,620.0,-0.015739351653898358,1.3692756139510328e-05,-0.0006288559278380438,1.7514356214761252e-05,-2.6901001853742896e-05,-0.7444520873353082,2.061072031192948e-07,-2.4710242062698295,-0.2058436968158774,0.0,0.538681267426131,0.0,-0.3271879410450623,0.0,-0.00023361936545952512,-0.37207947859497964,-0.003896370800055206,1.826082547278873e-05,-1.198486252596153e-06,0.7764709513066895,5.03703436402018e-06,-2.25576978286233e-10,-0.378378412818957,0.0,9.22093033504674e-07,2.9806118823457645e-08,0.0,0.0010984534908802422,-0.595329820150622,0.0,-0.00024776426475636314,-3.4629107974133307e-05,6.099809458658362e-07,-0.6361232896937566,-3.50518302345253e-05,0.5165775953712677,-4.9755649630482234e-05,0.699620829332975,0.8116508666737807,0.0,-3.5176739374337095e-05,6.76393637973856e-08,0.0,1.0000053167570908,-4.706732516505839e-07,0.09591674500557157,-0.48450549694251194,-0.0007346561114916232,-0.3106922996295904,-0.0007346561114916232,1.0000043923063378,0.0,4.904920425935929e-07,-0.06262252836975761,0.0002854658639158338,-7.980977818494329e-05,0.0,0.8116511782609824
10.0,630.0,-0.01625670106411998,1.386601328764773e-05,-0.0006455460229971654,1.7999956397475425e-05,-2.9526903953015802e-05,-0.7310468196774472,1.32054356797969e-07,-2.490626415310952,-0.21006497244025255,0.0,0.5537721526594123,0.0,-0.33744511977687675,0.0,-0.0002806039509774772,-0.36674450354014476,-0.004018920341074969,1.86928868339783e-05,-8.312144224117992e-07,0.7830894205671656,4.504191228703926e-06,-2.1301561678690926e-08,-0.3759682303685679,0.0,1.0773312575650803e-06,3.0182964540818614e-08,0.0,0.0012357163100313775,-0.5976377034942366,0.0,-0.00032288066750502445,-3.546469443526447e-05,7.893720209444993e-07,-0.6413823941048467,-3.5653811698943864e-05,0.5312983651258613,-4.970811886600199e-05,0.7056225277355497,0.7987677155867413,0.0,-3.526613571225428e-05,1.0186917534488094e-08,0.0,1.0000054751665461,-7.000571683153813e-07,0.09572169386296722,-0.47880504415269376,-0.0005303660574308039,-0.304032291739086,-0.0005303660574308039,1.0000046347323535,0.0,6.537810899851829e-07,-0.06383407714977353,0.0002923238109526567,-7.962343458754787e-05,0.0,0.798767824183063
10.0,640.0,-0.01678236249463867,1.3978807195250944e-05,-0.0006624320232614044,1.8427804553635308e-05,-3.231233130972422e-05,-0.7180655521280307,4.3370793847781574e-08,-2.5097119918224475,-0.21422191898940685,0.0,0.5688186844030758,0.0,-0.34769987961358073,0.0,-0.0003307246143175064,-0.3615402724993881,-0.004143308083062813,1.9057271182585316e-05,-5.229042637048666e-07,0.7895458663527782,3.879955965864298e-06,-4.0154401496919325e-08,-0.3736156975642118,0.0,1.2358579619754065e-06,2.973501347892825e-08,0.0,0.0013838558425421164,-0.5998833968950887,0.0,-0.00040324447313542166,-3.626924201589822e-05,9.59777264384118e-07,-0.646511539408817,-3.624522815087391e-05,0.5457521154833048,-4.966885647465813e-05,0.7114160301541766,0.7862871115175349,0.0,-3.540877565303029e-05,-3.845263805082869e-08,0.0,1.0000056226235872,-9.316942048986453e-07,0.09552081377263065,-0.47323184875846064,-0.0003002177544946966,-0.29762117937800875,-0.0003002177544946966,1.000004835302787,0.0,8.035912328529553e-07,-0.06514117304251221,0.00029919078592204133,-7.947013175021402e-05,0.0,0.7862870548429481
